id,year,season,title,title_short1,twitter_account,public_url,sex,sequel
1025,2019,4,魔入りました！入間くん,魔入りました,wc_mairuma,http://www6.nhk.or.jp/anime/topics/detail.html?i=5311,0,0
1026,2019,4,Fate/Grand Order -絶対魔獣戦線バビロニア-,FGO,FGOAP_ep7,https://anime.fate-go.jp/ep7-tv/,0,0
1027,2019,4,ぼくたちは勉強ができない！（第2期）,ぼくたちは勉強ができない！,bokuben_anime,https://boku-ben.com/,0,2
1028,2019,4,この音とまれ！第2クール,この音とまれ,konooto_anime,http://www.konooto-anime.jp/,1,2
1029,2019,4,警視庁 特務部 特殊凶悪犯対策室 第七課 -トクナナ-,トクナナ,tokunana_PR,http://tokunana.jp/,0,0
1030,2019,4,ACTORS -Songs Connection-,ACTORS,ACTORS_info,https://actors-anime.jp/,0,0
1031,2019,4,Fairy gone フェアリーゴーン 第2クール,フェアリーゴーン,fairygone,https://www.fairygone.com/,0,2
1032,2019,4,XL上司。,XL上司,ComicFestaAnime,https://xljoushi.cf-anime.com/,1,2
1033,2019,4,バビロン,バビロン,babylon_anime,https://babylon-anime.com/,0,0
1034,2019,4,アフリカのサラリーマン,アフリカのサラリーマン,afusara_P,http://afusara.com/,1,0
1035,2019,4,スタンドマイヒーローズ PIECE OF TRUTH,スタンドマイヒーローズ,myhero_anime,https://www.standmyheroes.tv/,1,0
1036,2019,4,私、能力は平均値でって言ったよね！,私、能力は平均値でって言ったよね,noukin_anime,https://noukin-anime.com/,0,0
1037,2019,4,BEASTARS,BEASTARS,bst_anime,https://www.bst-anime.com/,0,0
1038,2019,4,Z/X Code reunion,Z/X,zxtcg,https://www.zxtcg.com/animation/,0,0
1039,2019,4,七つの大罪 神々の逆鱗,七つの大罪,7_taizai,https://www.7-taizai.net/,0,3
1040,2019,4,ガンダムビルドダイバーズRe:RISE,ガンダムビルドダイバーズ,gundambd,http://gundam-bd.net/,0,2
1041,2019,4,アサシンズプライド,アサシンズプライド,assassins_anime,https://assassinspride-anime.com/,0,0
1042,2019,4,星合の空,星合の空,hoshiaino_sora,http://www.tbs.co.jp/anime/hoshiai/,0,0
1043,2019,4,食戟のソーマ 神ノ皿,食戟のソーマ,shokugeki_anime,http://shokugekinosoma.com/4thplate/,0,3
1044,2019,4,歌舞伎町シャーロック,歌舞伎町シャーロック,pipecat_kabuki,http://pipecat-kabukicho.jp/,0,0
1045,2019,4,僕のヒーローアカデミア 第4期,僕のヒーローアカデミア,heroaca_anime,http://heroaca.com/,0,4
1046,2019,4,ライフル・イズ・ビューティフル,ライフル・イズ・ビューティフル,rib_anime,https://chidori-high-school.com/,0,0
1047,2019,4,SUPER SHIRO,SUPER SHIRO,supershiro_info,https://www.shinchan-app.jp/super-shiro/,0,0
1048,2019,4,ちはやふる3,ちはやふる,chihaya_anime,https://www.ntv.co.jp/chihayafuru/,0,3
1049,2019,4,PSYCHO-PASS サイコパス 3,PSYCHO-PASS,psychopass_tv,http://psycho-pass.com/3rd/index.php,0,3
1050,2019,4,GRANBLUE FANTASY The Animation Season2,GRANBLUE FANTASY,anime_gbf,http://anime.granbluefantasy.jp/,0,2
1051,2019,4,ソードアート・オンライン アリシゼーション War of Underworld,ソードアート・オンライン,sao_anime,https://sao-alicization.net/,0,4
1052,2019,4,アズールレーン,アズールレーン,azurlane_anime,https://azurlane-anime.jp/,0,0
1053,2019,4,兄に付ける薬はない！3-快把我哥帯走3-,兄に付ける薬はない,anitsuke_info,http://anitsuke.com/,0,3
1054,2019,4,戦×恋(ヴァルラヴ),戦×恋,val_love_pr,https://val-love.com,0,0
1055,2019,4,神田川JET GIRLS,神田川ジェット,kjgpjt,http://kjganime.com/,0,0
1056,2019,4,ぬるぺた,ぬるぺた,nullpeta,http://nullpeta.com/,0,0
1057,2019,4,ノー・ガンズ・ライフ,ノー・ガンズ・ライフ,noguns_anime,http://nogunslife.com/,0,0
1058,2019,4,無限の住人-IMMORTAL-,無限の住人,mugen_immortal,https://mugen-immortal.com/,0,0
1059,2019,4,ファンタシースターオンライン2 エピソード・オラクル,ファンタシースターオンライン,ANIME_PSO2,https://pso2.jp/anime_eporacle/,0,2
1060,2019,4,ケンガンアシュラ Part2,ケンガンアシュラ,kengankai,http://kengan.net/,0,2
1061,2020,1,OBSOLETE(オブソリート),OBSOLETE,obsolete_anime,https://project-obsolete.com,0,0
1062,2020,1,斉木楠雄のΨ難 Ψ始動編,斉木楠雄のΨ難,saikikusuo_PR,https://www.saikikusuo.com/,0,4
1063,2020,1,ソマリと森の神様,ソマリと森の神様,somali_anime,http://somali-anime.com/,0,0
1064,2020,1,恋する小惑星,恋する小惑星,koiastv,http://koiastv.com,0,0
1065,2020,1,ダーウィンズゲーム,ダーウィンズゲーム,d_game_official,https://darwins-game.com,0,0
1066,2020,1,マギアレコード 魔法少女まどか☆マギカ外伝,マギアレコード,magireco,https://anime.magireco.com,0,1
1067,2020,1,りばあす(Reバース),りばあす,Rebirth_PR,https://rebirth-fy.com/anime/,0,0
1068,2020,1,八十亀ちゃんかんさつにっき 2さつめ,八十亀ちゃんかんさつにっき,yatogame_chan,https://yatogame.nagoya/,0,2
1069,2020,1,ID:INVADED イド:インヴェイデッド,イド:インヴェイデッド,idinvadedanim,https://id-invaded-anime.com/,0,0
1070,2020,1,pet,pet,pet_anime,https://pet-anime.com/,0,0
1071,2020,1,映像研には手を出すな！,映像研には手を出すな,Eizouken_anime,http://eizouken-anime.com/,0,0
1072,2020,1,おーばーふろぉ,おーばーふろぉ,CFAnime_MENS,https://overflow.cf-anime.com/,0,0
1073,2020,1,へやキャン△,へやキャン,yurucamp_anime,https://yurucamp.jp/heyacamp/,0,2
1074,2020,1,群れなせ！シートン学園,群れなせ！シートン学園,anime_seton,https://anime-seton.jp/,0,0
1075,2020,1,なつなぐ！,なつなぐ！,NatsunaguPR,https://twitter.com/NatsunaguPR,0,0
1076,2020,1,魔術士オーフェンはぐれ旅,魔術士オーフェンはぐれ旅,orphen25_tv,http://ssorphen-anime.com/,0,0
1077,2020,1,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,bofuri_anime,https://bofuri.jp/,0,0
1078,2020,1,number24,number24,number24_anime,https://number24-anime.com,1,0
1079,2020,1,プランダラ,プランダラ,plundereranime,http://plunderer-info.com/,0,0
1080,2020,1,空挺ドラゴンズ,空挺ドラゴンズ,kuteidragons_PR,https://drifting-dragons.jp,0,0
1081,2020,1,SHOW BY ROCK!! ましゅまいれっしゅ!!,SHOW BY ROCK!! ましゅまいれっしゅ!!,SB69A,https://showbyrock-anime-m.com/,0,4
1082,2020,1,ネコぱら,ネコぱら,nekopara_anime,https://nekopara-anime.com/ja/,0,0
1083,2020,1,インフィニット・デンドログラム,インフィニット・デンドログラム,dendro_anime,http://dendro-anime.jp/,0,0
1084,2020,1,宝石商リチャード氏の謎鑑定,宝石商リチャード氏の謎鑑定,jeweler_richard,https://jeweler-richard.com,1,0
1085,2020,1,はてな☆イリュージョン,はてな☆イリュージョン,hatena_anime,http://hatenaillusion-anime.com/,0,0
1086,2020,1,うちタマ?! ～うちのタマ知りませんか？～,うちタマ?! ,uchitama_anime,https://uchitama.com,0,0
1087,2020,1,推しが武道館いってくれたら死ぬ,推しが武道館いってくれたら死ぬ,anime_oshibudo,https://oshibudo.com,0,0
1088,2020,1,地縛少年花子くん,地縛少年花子くん,hanakokun_info,https://www.tbs.co.jp/anime/hanakokun/,0,0
1089,2020,1,とある科学の超電磁砲(レールガン)T,とある科学の超電磁砲,toaru_project,https://toaru-project.com/railgun_t/,0,3
1090,2020,1,理系が恋に落ちたので証明してみた。,理系が恋に落ちたので証明してみた,rikeigakoini,https://rikekoi.com,0,0
1091,2020,1,織田シナモン信長,織田シナモン信長,oda_shinamon,https://shinamon-nobunaga.com,0,0
1092,2020,1,ハイキュー!! TO THE TOP,ハイキュー,animehaikyu_com,https://haikyu.jp/,0,4
1093,2020,1,ランウェイで笑って,ランウェイで笑って,runway_anime,https://runway-anime.com,0,0
1094,2020,1,ぼくのとなりに暗黒破壊神がいます。,ぼくのとなりに暗黒破壊神がいます,bokuhaka_anime,http://bokuhaka-anime.com/,0,0
1095,2020,1,異種族レビュアーズ,異種族レビュアーズ,isyuzoku,https://isyuzoku.com,0,0
1096,2020,1,22/7,22/7,227anime,https://227anime.com,0,0
1097,2020,1,虚構推理,虚構推理,kyokou_suiri,https://kyokousuiri.jp,0,0
1098,2020,1,ドロヘドロ,ドロヘドロ,dorohedoro_PR,https://dorohedoro.net,0,0
1099,2020,1,ARP Backstage Pass,ARP Backstage Pass,arp_anime,http://arp-anime.com/,1,0
1100,2020,1,A3! SEASON SPRING & SUMMER,A3,mankai_anime,https://www.a3-animation.jp,1,0
1101,2020,1,異世界かるてっと2,異世界かるてっと,isekai_quartet,http://isekai-quartet.com/,0,2
1102,2020,1,BanG Dream! 3rd Season,バンドリ,bang_dream_info,https://anime.bang-dream.com/3rd/,0,3
1103,2020,1,フライングベイビーズ・プチ,フライングベイビーズ,hulaingbabies,https://hulaingbabies.com/,0,2
1104,2020,2,キングダム 第3シリーズ,キングダム,kingdom_animePR,https://kingdom-anime.com/,0,3
1105,2020,2,メジャーセカンド 第2シリーズ,メジャーセカンド,major2nd_tv,https://www.shopro.co.jp/tv/major2nd/,0,2
1106,2020,2,イエスタデイをうたって,イエスタデイをうたって,anime_yesterday,https://singyesterday.com/,0,0
1107,2020,2,やはり俺の青春ラブコメはまちがっている。完,やはり俺の青春ラブコメはまちがっている,anime_oregairu,https://www.tbs.co.jp/anime/oregairu/,0,3
1108,2020,2,ノー・ガンズ・ライフ 第2期,ノー・ガンズ・ライフ,noguns_anime,http://nogunslife.com/,0,2
1109,2020,2,ミュークルドリーミー,ミュークルドリーミー,mewkle_a,https://mewkledreamy.com/,0,0
1110,2020,2,フルーツバスケット 2nd season,フルーツバスケット,fruba_PR,https://fruba.jp/,1,2
1111,2020,2,シャドウバース,シャドウバース,shadowverse_anm,https://anime.shadowverse.jp/,0,0
1112,2020,2,四月一日さん家(第2期),四月一日さん家,watanukisanchi,https://watanukisantino.com/about2/,0,2
1113,2020,2,文豪とアルケミスト 〜審判ノ歯車〜,文豪とアルケミスト,Anime_BunAl,https://anime-bungo-alchemist.com/,1,0
1114,2020,2,ガル学。〜聖ガールズスクエア学院〜,ガル学,garugaku,https://garugaku.com/,1,0
1115,2020,2,デジモンアドベンチャー：,デジモンアドベンチャー,digimon_tv,http://www.toei-anim.co.jp/tv/digimon/,0,0
1116,2020,2,富豪刑事 Balance:UNLIMITED,富豪刑事,fugoukeiji_bul,https://fugoukeiji-bul.com/,1,0
1117,2020,2,BNA ビー・エヌ・エー,BNA,bna_anime,https://bna-anime.com/,0,0
1118,2020,2,ARGONAVIS from BanG Dream!,ARGONAVIS,ARGONAVIS_info,https://anime.argo-bdp.com/,1,0
1119,2020,2,波よ聞いてくれ,波よ聞いてくれ,namiyo_official,https://namiyo-anime.com/,0,0
1120,2020,2,LISTENERS リスナーズ,LISTENERS,listeners_PR,https://listeners.rocks/,0,0
1121,2020,2,ハクション大魔王２０２０,ハクション大魔王,hakushon_ytv,https://www.ytv.co.jp/hakushon2020/,0,0
1122,2020,2,食戟のソーマ 豪ノ皿,食戟のソーマ,shokugeki_anime,http://shokugekinosoma.com/5thplate/,0,5
1123,2020,2,かぐや様は告らせたい？～天才たちの恋愛頭脳戦～,かぐや様は告らせたい,anime_kaguya,https://kaguya.love/,0,2
1124,2020,2,かくしごと,かくしごと,kakushigoto_pr,https://kakushigoto-anime.com/,0,0
1125,2020,2,ギャルと恐竜,ギャルと恐竜,galkyo_info,http://galkyo.com/,0,0
1126,2020,2,グレイプニル,グレイプニル,gleipnir_anime,http://gleipnir-anime.com/,0,0
1127,2020,2,放課後ていぼう日誌,放課後ていぼう日誌,teibo_bu,https://teibotv.com/,0,0
1128,2020,2,球詠,球詠,tamayomi_PR,https://tamayomi.com/,0,0
1129,2020,2,継つぐもも,継つぐもも,tsugumomo_anime,http://tsugumomo.com/,0,2
1130,2020,2,アルテ,アルテ,arte_animation,http://arte-anime.com/,0,0
1131,2020,2,邪神ちゃんドロップキック’,邪神ちゃんドロップキック,jashinchan_PJ,http://jashinchan.com/,0,2
1132,2020,2,SAO アリシゼーションWoU,SAO,sao_anime,https://sao-alicization.net/,0,5
1133,2020,2,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,乙女ゲームの破滅フラグ,hamehura,https://hamehura-anime.com/,0,0
1134,2020,2,八男って、それはないでしょう！,八男って、それはないでしょう,Hachinan_PR,http://hachinan-anime.com/,0,0
1135,2020,2,本好きの下剋上 第2部,本好きの下剋上,anime_booklove,http://booklove-anime.jp/,1,2
1136,2020,2,啄木鳥探偵處,啄木鳥探偵處,kitsutsuki_DO,https://kimikoe.com/kitsutsuki/,1,0
1137,2020,2,社長、バトルの時間です！,社長、バトルの時間です,schbt_anime,https://shachibato-anime.com/,0,0
1138,2020,2,白猫プロジェクト ZERO CHRONICLE,白猫プロジェクト,anime_wcatpj,https://colopl.co.jp/shironekoproject/animation/zero_chronicle/,0,0
1139,2020,2,プリンセスコネクト！Re:Dive,プリンセスコネクト,priconne_anime,https://anime.priconne-redive.jp/,0,0
1140,2020,2,アイドリッシュセブン Second BEAT!,アイドリッシュセブン,ID7_anime,https://idolish7.com/aninana/,1,2
1141,2020,2,新サクラ大戦,新サクラ大戦,anime_sst,https://sakura-taisen-theanimation.com/,0,0
1142,2020,2,ガンダムビルドダイバーズRe:RISE 2nd Season,ガンダムビルドダイバーズRe:RISE,gundambd,http://gundam-bd.net/,0,2
1143,2020,2,天晴爛漫！,天晴爛漫,appareranman,http://appareranman.com/,0,0
1144,2020,2,神之塔 -Tower of God-,神之塔,anime_ToG,https://tog-anime.com/,0,0
1145,2020,2,攻殻機動隊 SAC_2045,攻殻機動隊,gitssac2045,https://www.ghostintheshell-sac2045.jp/,0,0
1146,2020,2,7SEEDS 第2期,7SEEDS,7SEEDS_anime,http://7seeds.jp/,0,2
1147,2020,3,GREAT PRETENDER,GREAT PRETENDER,GrePre_anime,http://www.greatpretender.jp/,0,0
1148,2020,3,バキ 大擂台賽編,バキ 大擂台賽編,baki_anime,https://baki-anime.jp/,0,2
1149,2020,3,天晴爛漫(あっぱれらんまん)！,天晴爛漫,appareranman,http://appareranman.com/index.html,0,0
1150,2020,3,ド級編隊エグゼロス,ド級編隊エグゼロス,hxeros_anime,https://hxeros.com/,0,0
1151,2020,3,食戟のソーマ 豪ノ皿,食戟のソーマ,shokugeki_anime,http://shokugekinosoma.com/,0,5
1152,2020,3,Lapis Re:LiGHTs(ラピスリライツ),Lapis Re:LiGHTs,lapisrelights,https://www.lapisrelights.com/anime/,0,0
1153,2020,3,魔王学院の不適合者～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～,魔王学院の不適合者,maohgakuin,https://maohgakuin.com/,0,0
1154,2020,3,巨人族の花嫁,巨人族の花嫁,CFAnime_BL,https://kyojinzoku.cf-anime.com/,1,0
1155,2020,3,超普通都市カシワ伝説R,超普通都市カシワ伝説R,kashiwaanime,https://kashiden.dekimachi.com/story/03r/,0,3
1156,2020,3,ムヒョとロージーの魔法律相談事務所 第2期,ムヒョとロージーの魔法律相談事務所,mahouritsuanime,https://mahouritsu.com/,0,2
1157,2020,3,放課後ていぼう日誌,放課後ていぼう日誌,teibo_bu,https://teibotv.com/index.html,0,0
1158,2020,3,日本沈没2020,日本沈没2020,japansinks2020,https://japansinks2020.com/,0,0
1159,2020,3,やはり俺の青春ラブコメはまちがっている。完,俺ガイル,anime_oregairu,http://www.tbs.co.jp/anime/oregairu/,0,3
1160,2020,3,彼女、お借りします,彼女、お借りします,kanokari_anime,https://kanokari-official.com/,0,0
1161,2020,3,GETUP! GETLIVE! #げらげら,GETUP! GETLIVE!,GETUP_GETLIVE,http://getup-getlive.com/,1,0
1162,2020,3,富豪刑事 Balance:UNLIMITED,富豪刑事,fugoukeiji_bul,https://fugoukeiji-bul.com/,0,0
1163,2020,3,宇崎ちゃんは遊びたい!,宇崎ちゃんは遊びたい,uzakichan_asobi,https://uzakichan.com/,0,0
1164,2020,3,うまよん,うまよん,uma_musu,https://umamusume.jp/umayon/,0,2
1165,2020,3,炎炎ノ消防隊 弐ノ章,炎炎ノ消防隊,FireForce_PR,https://fireforce-anime.jp/,0,2
1166,2020,3,THE GOD OF HIGH SCHOOL,THE GOD OF HIGH SCHOOL,GohAnimeJP,http://goh-anime.com/,0,0
1167,2020,3,ジビエート,ジビエート,gibiateproject,https://gibiate.com/anime/jp/,0,0
1168,2020,3,デカダンス,デカダンス,decadence_anime,http://decadence-anime.com/,0,0
1169,2020,3,ピーター・グリルと賢者の時間,ピーター・グリルと賢者の時間,petergrillanime,http://petergrill-anime.jp/,0,0
1170,2020,3,モンスター娘のお医者さん,モンスター娘のお医者さん,mon_isha_anime,https://mon-isha-anime.com/,0,0
1171,2020,3,Re:ゼロから始める異世界生活 第2期,Re:ゼロから始める異世界生活,Rezero_official,http://re-zero-anime.jp/tv/,0,2
1172,2020,3,ソードアート・オンライン アリシゼーション War of Underworld,ソードアート・オンライン,sao_anime,https://sao-alicization.net/,0,4
1173,2020,3,ノー・ガンズ・ライフ(第2期),ノー・ガンズ・ライフ,noguns_anime,http://nogunslife.com/,0,2
1174,2020,3,恋とプロデューサー〜EVOL×LOVE〜,恋とプロデューサー,koipro_anime,https://koipro-anime.love/,1,0
1175,2020,3,文豪とアルケミスト 〜審判ノ歯車〜,文豪とアルケミスト,Anime_BunAl,https://anime-bungo-alchemist.com/,1,0
1176,2020,4,ドラゴンズドグマ,ドラゴンズドグマ,DD_CAPCOM,https://www.netflix.com/jp/title/80992784,0,0
1177,2020,4,最響カミズモード！,最響カミズモード！,kamizmode,http://kamizmode-anime.com/,0,0
1178,2020,4,ひぐらしのなく頃に,ひぐらしのなく頃に,higu_anime,https://higurashianime.com/,0,3
1179,2020,4,アサルトリリィ Bouquet,アサルトリリィ,assaultlily_pj,https://anime.assaultlily-pj.com/,0,0
1180,2020,4,魔女の旅々,魔女の旅々,majotabi_PR,https://majotabi.jp/,0,0
1181,2020,4,兄に付ける薬はない！4-快把我哥帯走4-,兄に付ける薬はない！,anitsuke_info,https://anitsuke.com/,0,4
1182,2020,4,100万の命の上に俺は立っている,100万の命の上に俺は立っている,1000000_lives,http://1000000-lives.com/,1,0
1183,2020,4,『ヒプノシスマイク -Division Rap Battle-』Rhyme Anima,ヒプノシスマイク,hypnosismic_RA,https://hypnosismic-anime.com/,1,0
1184,2020,4,ダンジョンに出会いを求めるのは間違っているだろうかlll,ダンジョンに出会いを求めるのは間違っているだろうか,danmachi_anime,http://danmachi.com/danmachi3/,0,3
1185,2020,4,レヱル・ロマネスク,レヱル・ロマネスク,rail_romanesque,https://railromanesque.jp/,0,0
1186,2020,4,トニカクカワイイ,トニカクカワイイ,tonikawa_anime,http://tonikawa.com/,0,0
1187,2020,4,キングスレイド 意志を継ぐものたち,キングスレイド,kingsraid_anime,https://www.anime-kings-raid.com/,0,0
1188,2020,4,呪術廻戦,呪術廻戦,animejujutsu,https://jujutsukaisen.jp/,1,0
1189,2020,4,犬と猫どっちも飼ってると毎日たのしい,犬と猫どっちも飼ってると毎日たのしい,tva_dog_and_cat,https://dog-and-cat.com/,0,0
1190,2020,4,ハイキュー!! TO THE TOP 第2クール,ハイキュー,animehaikyu_com,https://haikyu.jp/,1,5
1191,2020,4,ドラゴンクエスト ダイの大冒険,ダイの大冒険,DQ_DAI_anime,https://dq-dai.com/,0,0
1192,2020,4,半妖の夜叉姫,半妖の夜叉姫,hanyo_yashahime,http://hanyo-yashahime.com/,0,0
1193,2020,4,戦翼のシグルドリーヴァ,戦翼のシグルドリーヴァ,sigururi,https://sigururi.com/,0,0
1194,2020,4,魔法科高校の劣等生 来訪者編,魔法科高校の劣等生,mahouka_anime,https://mahouka.jp/,0,2
1195,2020,4,いわかける！ - Sport Climbing Girls -,いわかける,iwakakeru_anime,http://iwakakeru-anime.com/,0,0
1196,2020,4,無能なナナ,無能なナナ,munounanana,https://munounanana.com/,0,0
1197,2020,4,かえるのピクルス - きもちのいろ -,かえるのピクルス,pickles_anime,https://pickles-anime.com/,0,0
1198,2020,4,神達に拾われた男,神達に拾われた男,kamihiro_anime,https://kamihiro-anime.com/,0,0
1199,2020,4,まえせつ！,まえせつ！,maesetsu_anime,https://maesetsu.jp/,0,0
1200,2020,4,秘密結社 鷹の爪 ～ゴールデン・スペル～,秘密結社 鷹の爪,_takanotsume_,http://鷹の爪.jp/gs/,0,7
1201,2020,4,エタニティ ～深夜の濡恋ちゃんねる♡〜,エタニティ,Eternity_Anime,https://eternity-nurechan.com/,1,0
1202,2020,4,ゴールデンカムイ(第3期),ゴールデンカムイ,kamuy_anime,https://kamuy-anime.com/,0,3
1203,2020,4,One Room サードシーズン,One Room,anime_one_room,https://oneroom-anime.com/,0,3
1204,2020,4,魔王城でおやすみ,魔王城でおやすみ,maoujo_anime,https://maoujo-anime.com/,0,0
1205,2020,4,池袋ウエストゲートパーク,池袋ウエストゲートパーク,iwgp_anime,https://iwgp-anime.com/,0,0
1206,2020,4,くま クマ 熊 ベアー,くま クマ 熊 ベアー,kumabear_anime,https://kumakumakumabear.com/,0,0
1207,2020,4,ストライクウィッチーズ ROAD to BERLIN,ストライクウィッチーズ,RtbWitch,http://w-witch.jp/strike_witches-rtb/,0,4
1208,2020,4,ツキウタ。 THE ANIMATION 2,ツキウタ,tsukiani_info,https://tsukiani.com/,0,2
1209,2020,4,キミと僕の最後の戦場、あるいは世界が始まる聖戦,キミと僕の最後の戦場,kimisen_project,https://kimisentv.com/,0,0
1210,2020,4,NOBLESSE -ノブレス-,NOBLESSE,noblesse_jp,https://noblesse-anime.com/,0,0
1211,2020,4,アクダマドライブ,アクダマドライブ,akudamadrive,https://akudama-drive.com/,0,0
1212,2020,4,ぐらぶるっ！,ぐらぶるっ,granbluefantasy,https://guraburu.granbluefantasy.jp/,0,3
1213,2020,4,安達としまむら,安達としまむら,adashima_staff,https://www.tbs.co.jp/anime/adashima/,0,0
1214,2020,4,アニメ カピバラさん,アニメ カピバラさん,FROM_TRYWORKS,https://anime-kapibarasan.com/,0,99
1215,2020,4,ご注文はうさぎですか？ BLOOM,ご注文はうさぎですか？ ,usagi_anime,https://gochiusa.com/bloom/,0,3
1216,2020,4,体操ザムライ,体操ザムライ,taiso_samurai,https://taiso-samurai.com/,0,0
1217,2020,4,憂国のモリアーティ,憂国のモリアーティ,moriarty_anime,https://moriarty-anime.com/,1,0
1218,2020,4,おちこぼれフルーツタルト,おちこぼれフルーツタルト,ochifuru_anime,http://ochifuru-anime.com/,0,0
1219,2020,4,A3! SEASON AUTUMN ＆ WINTER,A3,mankai_anime,https://www.a3-animation.jp/,1,2
1220,2020,4,おそ松さん 第3期,おそ松さん,osomatsu_PR,https://osomatsusan.com/,1,3
1221,2020,4,禍つヴァールハイト -ZUERST-,禍つヴァールハイト -ZUERST-,magatsu_anime,https://magatsu-wahrheit-zuerst.com,0,0
1222,2020,4,大人にゃ恋の仕方がわからねぇ！,大人にゃ恋の仕方がわからねぇ,ComicFestaAnime,https://otokoi.cf-anime.com/,1,99
1223,2020,4,神様になった日,神様になった日,kamisama_Ch_AB,https://kamisama-day.jp/,0,3
1224,2020,4,D4DJ First Mix,D4DJ,D4DJ_pj,https://anime.d4dj-pj.com/,0,0
1225,2020,4,ラブライブ！虹ヶ咲学園スクールアイドル同好会,ラブライブ！,LoveLive_staff,http://www.lovelive-anime.jp/nijigasaki,0,5
1226,2020,4,アイドリッシュセブン Second BEAT！,アイドリッシュセブン,ID7_anime,https://idolish7.com/aninana/,1,2
